"","business_id","name","longitude","latitude","city","review_count","category","averageSentimentScore","averageRating"
"189","2e1jzfiHFGCRpV66gYNVbA","Whole Foods Market",-111.926,33.6547,"Phoenix",184,"Grocery",1.75694444444444,4.25
"190","2e3v5rl80j4pI3L2135xYg","Sprouts Farmers Market",-112.02,33.4958,"Phoenix",90,"Grocery",2.7,4.11428571428571
"191","2eOFMzIllez87VZjXwf66g","Courtyard Phoenix Mesa",-111.852,33.392,"Mesa",11,"Hotels",3.75,3
"192","2f6XYOyaYzmlCEA15uaP1Q","Arizona SkinCare Physicians, PLC",-111.978,33.5814,"Paradise Valley",3,"Doctors",3.25,4
"193","2ga3wFN6qiXPUdz_cyaT8A","TownePlace Suites Tempe at Arizona Mills Mall",-111.962,33.3761,"Tempe",6,"Hotels",2.66666666666667,3.66666666666667
"194","2GCPM1BLnnm740_RmjSgCA","Glendale OB & Gynecology",-112.181,33.6127,"Glendale",3,"Doctors",4,4
"195","2IWCmtpNVvu1h0UEc4S5DQ","Yoga Pura",-112.066,33.627,"Phoenix",24,"Fitness & Instruction",4.13636363636364,4.72727272727273
"196","2JZv-P1lDKOPKvefQlYDEQ","Village Tavern",-111.925,33.5662,"Scottsdale",141,"Bars",3.50434782608696,3.81739130434783
"197","2JZv-P1lDKOPKvefQlYDEQ","Village Tavern",-111.925,33.5662,"Scottsdale",141,"Nightlife",3.25217391304348,3.81739130434783
"198","2k3ou0yMLH1sPwomZ2JRZg","A Victory Inn",-112.24,33.4643,"Tolleson",9,"Hotels",1.75,1
"199","2KKNNsWxKl4vW5oA8v_AYw","Good Night Pediatrics",-112.248,33.6521,"Peoria",11,"Doctors",4.5,2.75
"200","2kZiyGqzB5Lnc0cZgHCOfw","Orangetheory Fitness Paradise Valley",-111.979,33.5844,"Phoenix",33,"Fitness & Instruction",2.5,3.35714285714286
"201","2li2XlPfSi5zgfCE77uNeg","Circle K",-112.059,33.4516,"Phoenix",8,"Grocery",5.75,3
"202","2MyHlKhknrUeCt7ggWytAQ","Ramada Glendale",-112.23,33.6411,"Glendale",5,"Hotels",2.25,4
"203","2OuLHSMMPlfa_ohMVXfnPA","Safeway Food & Drug",-112.132,33.5539,"Phoenix",6,"Grocery",5.2,2.8
"204","2OXmEkZheyM3115zFT6zrg","Holiday Inn PHOENIX - CHANDLER",-111.867,33.2481,"Chandler",10,"Hotels",5.83333333333333,3.66666666666667
"205","2qbajPD8M7PJlWWaHSRR5Q","The Reef",-111.847,33.3345,"Chandler",38,"Bars",2.73333333333333,3.4
"206","2qbajPD8M7PJlWWaHSRR5Q","The Reef",-111.847,33.3345,"Chandler",38,"Nightlife",3,3.4
"207","2QM2p_15M93bsWHsqzSmvQ","NextCare Urgent Care",-111.82,33.4511,"Mesa",8,"Doctors",6,4
"208","2RPFwqKLkDRa1_2M2bJ6Eg","Mad G's Grill & Tavern",-111.939,33.4074,"Tempe",16,"Bars",5.125,3.5
"209","2RPFwqKLkDRa1_2M2bJ6Eg","Mad G's Grill & Tavern",-111.939,33.4074,"Tempe",16,"Nightlife",4.125,3.5
"210","2TOSQBwDdj1C16yDMkl-PA","Spectra Eye Institute",-112.267,33.6089,"Sun City",4,"Doctors",3,2.25
"211","2TY-Uud5LHTPwKJrl00ZbA","Golfstretch Therapies",-111.913,33.6156,"Scottsdale",3,"Fitness & Instruction",2,5
"212","2VU7F1oqCxpVPVlvpwvacw","Barfly",-112.01,33.4356,"Phoenix",50,"Bars",6.38888888888889,3.94444444444444
"213","2VU7F1oqCxpVPVlvpwvacw","Barfly",-112.01,33.4356,"Phoenix",50,"Nightlife",3.22222222222222,3.94444444444444
"214","2z18V6w-GXzd80eOm1bscA","Days Inn and Suites Tempe",-111.965,33.35,"Tempe",12,"Hotels",5.3,2.6
"215","2Z35_AsU6qWU0YaOftjLVA","Renaissance Glendale Hotel & Spa",-112.264,33.5319,"Glendale",73,"Hotels",5.05769230769231,3.92307692307692
"216","3-zvo4Y_Bagw6Yifvh1TPg","Enotria Land of Wine",-111.93,33.6557,"Phoenix",9,"Bars",8.1,2.4
"217","3-zvo4Y_Bagw6Yifvh1TPg","Enotria Land of Wine",-111.93,33.6557,"Phoenix",9,"Nightlife",8.5,2.4
"218","32puMswAzjFICNHjYf0p4g","Rustic Sage Healing Haven",-111.929,33.498,"Scottsdale",5,"Fitness & Instruction",6.5,3
"219","36xn0tvZYrBwv0nBN00aKw","Fry's Food Stores",-111.858,33.3372,"Chandler",12,"Grocery",6.625,3.75
"220","36ZUCA6usTnikNHFA42bag","Comfort Inn",-111.97,33.3029,"Chandler",7,"Hotels",3,1.5
"221","37CKaOgRRfvqQZHPXz2Yhw","Pierpont Family Medicine",-111.73,33.3824,"Mesa",4,"Doctors",4.66666666666667,2.33333333333333
"222","3ceIzk4yfOMSQ3nDLhOL8Q","Super 8 Mesa/Phoenix Power & Main",-111.687,33.4152,"Mesa",4,"Hotels",4.33333333333333,2.33333333333333
"223","3CSaqRNvYg7ZdN2zwxwzVw","Christo's Ristorante",-112.065,33.5298,"Phoenix",69,"Bars",6.09615384615385,4.03846153846154
"224","3CSaqRNvYg7ZdN2zwxwzVw","Christo's Ristorante",-112.065,33.5298,"Phoenix",69,"Nightlife",5.94230769230769,4.03846153846154
"225","3DW4ZNkhPrnhRlbsJGLivw","Arizona Asthma & Allergy Institute",-112.181,33.6071,"Glendale",4,"Doctors",7.25,3
"226","3e9IUI5Dt-ktDKEQNkENVA","Walmart Supercenter",-112.001,33.479,"Phoenix",78,"Grocery",5.91666666666667,1.66666666666667
"227","3edFpRWQZdkveQBiWFBzZg","Desert Valley Radiology",-112.255,33.4958,"Phoenix",3,"Doctors",0,3
"228","3Eyyc5ryE7_jlWGSnCFrWw","Knights Inn Gila Bend",-112.703,32.9498,"Gila Bend",4,"Hotels",1,1
"229","3fP2n8he1-TXD-FiSOSavQ","Trapeze U",-111.772,33.2916,"Gilbert",20,"Fitness & Instruction",5.44444444444444,4.44444444444444
"230","3g1VhiYuDWqJOH3cp3ugIw","San Tan Natural Medicine",-111.79,33.2603,"Chandler",4,"Doctors",1.5,5
"231","3g2ofV7mhEoPyfF7vFMObA","Mulligan's",-111.924,33.4997,"Scottsdale",31,"Bars",4.39655172413793,3.06896551724138
"232","3g2ofV7mhEoPyfF7vFMObA","Mulligan's",-111.924,33.4997,"Scottsdale",31,"Nightlife",4.98275862068965,3.06896551724138
"233","3gByPjJPMeTi1bKrvdNOdw","Fry's Marketplace",-111.904,33.671,"Scottsdale",29,"Grocery",3.77272727272727,4
"234","3j2rCdIeawur0iyKPwARjw","Planet Fitness",-111.775,33.4067,"Mesa",18,"Fitness & Instruction",5.625,4.375
"235","3L7p-DStdY7oqTy21-lekg","Saguaro Family Practice",-111.978,33.6541,"Phoenix",8,"Doctors",3,2.5
"236","3Mae8hxgIUomygfAI9pzWA","Smart & Final",-111.91,33.4074,"Tempe",5,"Grocery",9.5,3
"237","3mTB-FvW_baE2MKAPfiXgQ","Travelers Inn",-112.171,33.4606,"Phoenix",5,"Hotels",2,3.5
"238","3n9mSKySEv3G03YjcU-YOQ","Postino Central",-112.074,33.5126,"Phoenix",659,"Bars",4.44604316546763,4.34892086330935
"239","3n9mSKySEv3G03YjcU-YOQ","Postino Central",-112.074,33.5126,"Phoenix",659,"Nightlife",4.85611510791367,4.34892086330935
"240","3o5HRJ62sx2D2CmTSjVELw","Walmart",-112.237,33.6497,"Glendale",17,"Grocery",6.3,1.6
"241","3OivDVusEbLS0JxPsMVm-w","Walmart Supercenter",-112.235,33.6508,"Glendale",3,"Grocery",1.5,3
"242","3pFyhcGd4YykGI6tf07hmQ","Cin-Cin Restaurant",-111.923,33.5013,"Scottsdale",6,"Bars",6.16666666666667,4
"243","3pFyhcGd4YykGI6tf07hmQ","Cin-Cin Restaurant",-111.923,33.5013,"Scottsdale",6,"Nightlife",2.66666666666667,4
"244","3PR1CuX2JGamtmoC-tuXOw","Country Inn & Suites",-112.121,33.6701,"Phoenix",5,"Hotels",7.5,4.66666666666667
"245","3QhPvyen9kSiAxduT8g3bQ","Rare Earth",-111.843,33.7421,"Scottsdale",63,"Bars",5.23214285714286,3.71428571428571
"246","3QhPvyen9kSiAxduT8g3bQ","Rare Earth",-111.843,33.7421,"Scottsdale",63,"Nightlife",4.48214285714286,3.71428571428571
"247","3R3fjDKBoF8-3eKQKXdrcw","Metro Sportz Bar",-112.119,33.5795,"Phoenix",19,"Bars",3.53571428571429,3.07142857142857
"248","3R3fjDKBoF8-3eKQKXdrcw","Metro Sportz Bar",-112.119,33.5795,"Phoenix",19,"Nightlife",3.85714285714286,3.07142857142857
"249","3r5V8n1sabGkueQFsqoC6Q","Target",-111.887,33.5406,"Scottsdale",25,"Grocery",4.25,3.875
"250","3RCa_Qq-j1yaySmdDvYwZw","Metro Foot & Ankle",-111.756,33.301,"Gilbert",3,"Doctors",17,1
"251","3s1HXC9gO8xYRO6U4QXNQg","The Den PHX",-112.069,33.4549,"Phoenix",5,"Fitness & Instruction",-2,5
"252","3SVc0wqI3ulVHR9w_CN6-w","Silver Wine & Martini Bar",-112.072,33.4486,"Phoenix",15,"Bars",3.85714285714286,2.42857142857143
"253","3SVc0wqI3ulVHR9w_CN6-w","Silver Wine & Martini Bar",-112.072,33.4486,"Phoenix",15,"Nightlife",5.92857142857143,2.42857142857143
"254","3UMcsN9IjoeV8JZvC4apag","SunUp Brewing Co",-112.069,33.5094,"Phoenix",225,"Bars",4.68478260869565,3.70652173913043
"255","3UMcsN9IjoeV8JZvC4apag","SunUp Brewing Co",-112.069,33.5094,"Phoenix",225,"Nightlife",6.45108695652174,3.70652173913043
"256","3utuLtXNNvXAzwTgpyD9vQ","Buzz Nightclub",-111.926,33.5786,"Paradise Valley",6,"Nightlife",4.1,2.8
"257","3V3bFPPkCbCFhPS4pq9LMg","Hawthorn Suites By Wyndham Chandler",-111.944,33.3055,"Chandler",10,"Hotels",4,2
"258","3VHf0-N0er4fDZIMLt06gQ","Sneakers Sports Grill",-111.915,33.393,"Tempe",7,"Bars",6,3.66666666666667
"259","3VHf0-N0er4fDZIMLt06gQ","Sneakers Sports Grill",-111.915,33.393,"Tempe",7,"Nightlife",7.33333333333333,3.66666666666667
"260","3w1F-75RGcN9oRhBF9uYFQ","Frys Store",-111.913,33.4659,"Scottsdale",5,"Grocery",0.5,2.75
"261","3Wk_XhfBeVYghPV7ofe9LA","Step By Step Pediatrics",-111.94,33.3064,"Chandler",7,"Doctors",5.16666666666667,5
"262","3xEB9FyFXolq1b_Qn_BFtg","George & Dragon Restaurant",-112.074,33.4977,"Phoenix",248,"Bars",5.33173076923077,3.74038461538462
"263","3xEB9FyFXolq1b_Qn_BFtg","George & Dragon Restaurant",-112.074,33.4977,"Phoenix",248,"Nightlife",5.43269230769231,3.74038461538462
"264","3XG4-xRNCHPQs2sAYa66pw","Cream Stereo Lounge",-111.922,33.4974,"Scottsdale",36,"Nightlife",7.75,2.33333333333333
"265","3XG4-xRNCHPQs2sAYa66pw","Cream Stereo Lounge",-111.922,33.4974,"Scottsdale",36,"Dance Clubs",4.08333333333333,2.33333333333333
"266","3YNAk-mrzCpcRMVwCPhYtQ","Nara Hookah Lounge",-111.964,33.3497,"Tempe",19,"Bars",3.57142857142857,4.28571428571429
"267","3YNAk-mrzCpcRMVwCPhYtQ","Nara Hookah Lounge",-111.964,33.3497,"Tempe",19,"Nightlife",5.28571428571429,4.28571428571429
"268","3YrW77yHkp3JIyTGYCS_Nw","Little India",-111.908,33.3779,"Tempe",56,"Grocery",6.30952380952381,4.04761904761905
"269","3ZKv3V0Kzpaad5AxgZcvMg","Quality Inn & Suites",-112.114,33.5113,"Phoenix",8,"Hotels",8.1,2.8
"270","3zPSw-mu1yhbPIpvV0ALiQ","Castle Sports Club",-112.101,33.5902,"Phoenix",10,"Fitness & Instruction",5.0625,2.625
"271","3_p50Iw60alUOCKGdCrv4g","Captain's",-111.55,33.4155,"Apache Junction",3,"Nightlife",3,5
"272","40B5TbtZbiGV4blFR9S6Dw","Orange Tree Golf Resort",-111.96,33.5902,"Scottsdale",66,"Hotels",4.51923076923077,3.38461538461538
"273","40w2k4nlcmUEBbXyQp5frQ","Howard Johnson Phoenix Airport/ Downtown Area",-111.993,33.4517,"Phoenix",13,"Hotels",5.4,2
"274","41j3GB7M-Lwq284Pfb9zgw","Angels Trumpet Ale House",-112.072,33.4571,"Phoenix",466,"Bars",6.19148936170213,3.90425531914894
"275","41j3GB7M-Lwq284Pfb9zgw","Angels Trumpet Ale House",-112.072,33.4571,"Phoenix",466,"Nightlife",5.56382978723404,3.90425531914894
"276","42OwjiNX4SNYS0_AEXDgvw","Gregory D Layton MD",-111.729,33.3822,"Mesa",4,"Doctors",3.375,4.25
"277","44A0s2BYbSpkyiO5VxU_ng","Momdoc Women for Women",-112.224,33.6812,"Peoria",5,"Doctors",2,1
"278","44Up9Gbs-IKMnt7ULDWu8A","Cobb's Restaurant & Lounge",-111.557,33.4158,"Apache Junction",9,"Bars",2.625,2.25
"279","44Up9Gbs-IKMnt7ULDWu8A","Cobb's Restaurant & Lounge",-111.557,33.4158,"Apache Junction",9,"Nightlife",0.625,2.25
"280","452qcsoV-d55n0V7Osh50A","Graham Central Station",-111.964,33.3459,"Tempe",41,"Bars",5.61764705882353,3.05882352941176
"281","452qcsoV-d55n0V7Osh50A","Graham Central Station",-111.964,33.3459,"Tempe",41,"Nightlife",4.32352941176471,3.05882352941176
"282","45puCRQ6Vh_IIAy7kkfFDQ","Majerle's Sports Grill",-112.071,33.4485,"Phoenix",170,"Bars",4.63698630136986,3.21917808219178
"283","45puCRQ6Vh_IIAy7kkfFDQ","Majerle's Sports Grill",-112.071,33.4485,"Phoenix",170,"Nightlife",5.31506849315068,3.21917808219178
"284","48GT-uIRnHp3rHvdRsgC_Q","Digestif",-111.927,33.4995,"Scottsdale",54,"Bars",4.7037037037037,3.40740740740741
"285","48GT-uIRnHp3rHvdRsgC_Q","Digestif",-111.927,33.4995,"Scottsdale",54,"Nightlife",4.7037037037037,3.40740740740741
"286","4BC5k3Ecc-rWl_GOnWVclQ","Arizona Hiking Yoga",-112.082,33.464,"Phoenix",3,"Fitness & Instruction",-11,5
"287","4bi6m2WWnSUnQzR4xLF5BQ","Admirals Club",-111.99,33.4373,"Phoenix",39,"Bars",4.52941176470588,3.17647058823529
"288","4bi6m2WWnSUnQzR4xLF5BQ","Admirals Club",-111.99,33.4373,"Phoenix",39,"Nightlife",2.41176470588235,3.17647058823529
"289","4BQnhh9HDTurHZWO4vBnHw","Fountains Family Care PC",-111.866,33.249,"Chandler",7,"Doctors",2.75,4.75
"290","4CC4J_bepXOiWVS4CVN6NA","Baratin",-111.927,33.4978,"Scottsdale",24,"Bars",4.54545454545455,4.45454545454545
"291","4CC4J_bepXOiWVS4CVN6NA","Baratin",-111.927,33.4978,"Scottsdale",24,"Nightlife",4.54545454545455,4.45454545454545
"292","4CsZK1YOP8lCLH9ZSf0LMA","The Well Bar",-111.926,33.4778,"Scottsdale",26,"Bars",3.11111111111111,3.66666666666667
"293","4CsZK1YOP8lCLH9ZSf0LMA","The Well Bar",-111.926,33.4778,"Scottsdale",26,"Nightlife",3.11111111111111,3.66666666666667
"294","4dhI48TLW_GBk-XtodLv4Q","NextCare Urgent Care",-112.28,33.6698,"Peoria",3,"Doctors",3,2.5
"295","4dV7lNiORN8Nb4BDsNZ9WA","WinCo Foods",-112.185,33.6388,"Glendale",46,"Grocery",6.35,3.7
"296","4EeLblEpJc2VeBowa94YPQ","Trader Joe's",-111.788,33.3791,"Mesa",67,"Grocery",3.34,4.08
"297","4eetDKIRjOCXZtAPI-qCxA","Walmart Neighborhood Market",-112.17,33.5675,"Glendale",11,"Grocery",-0.6,4.4
"298","4f1b_-ceB9S3olRqGujh6w","Pat Murphy's",-112.012,33.4802,"Phoenix",8,"Bars",3.875,4.25
"299","4f1b_-ceB9S3olRqGujh6w","Pat Murphy's",-112.012,33.4802,"Phoenix",8,"Nightlife",0.875,4.25
"300","4F9cOLQUpVB_7H8IksKcNA","Bashas'",-111.908,33.3946,"Tempe",5,"Grocery",1,2
"301","4Fz1WX1XhVlFj-v5hbi6Vw","Hilton P H X East-Mesa",-111.854,33.3874,"Mesa",5,"Hotels",1,1.5
"302","4GdYyHKukZiMiQu0KJ0Jnw","Deborah Wilson, MD",-111.887,33.585,"Scottsdale",21,"Doctors",0.5,2
"303","4HPfG3CEwd4yYDjSTOm9Uw","Camelback Sahara Hotel",-112.081,33.5103,"Phoenix",16,"Hotels",3.16666666666667,1.5
"304","4IiZ8S7xViflVR9Fo4SGpw","The Derby Grill & Pub",-111.928,33.3629,"Tempe",3,"Bars",7.25,2
"305","4IiZ8S7xViflVR9Fo4SGpw","The Derby Grill & Pub",-111.928,33.3629,"Tempe",3,"Nightlife",4,2
"306","4iKrLMebisLL6g8SFc7cag","Days Inn Phoenix Metro Center",-112.118,33.6035,"Phoenix",9,"Hotels",3,2
"307","4iMQGPFeMhbduKTWrwtWNg","Crossroads Bar & Grill",-112.168,33.4668,"Phoenix",4,"Nightlife",3.125,3
"308","4JbQSLiRKQudjDn9fYyEiw","Bullocks Country Attitudes",-112.114,33.524,"Phoenix",5,"Bars",5,4.16666666666667
"309","4JbQSLiRKQudjDn9fYyEiw","Bullocks Country Attitudes",-112.114,33.524,"Phoenix",5,"Nightlife",4.16666666666667,4.16666666666667
"310","4juYmq_YpvdV8HZ1r0AWBw","White House",-111.927,33.497,"Scottsdale",21,"Bars",5.875,3.875
"311","4juYmq_YpvdV8HZ1r0AWBw","White House",-111.927,33.497,"Scottsdale",21,"Nightlife",4.375,3.875
"312","4juYmq_YpvdV8HZ1r0AWBw","White House",-111.927,33.497,"Scottsdale",21,"Dance Clubs",3.75,3.875
"313","4loLKvzhanHwFnXdbWdfSQ","1on1 Boxing Fitness",-111.87,33.4122,"Mesa",12,"Fitness & Instruction",4.5,3.5
"314","4NpEP2sTOxm4Cw1SuXuGRQ","Double Overtime Sports Grille",-111.687,33.3751,"Mesa",3,"Bars",-2,4
"315","4NpEP2sTOxm4Cw1SuXuGRQ","Double Overtime Sports Grille",-111.687,33.3751,"Mesa",3,"Nightlife",3,4
"316","4R8uKEIwTVzHGLa3Edub0Q","Barnet Dulaney Perkins Eye Center",-112.035,33.5072,"Phoenix",22,"Doctors",2.85,3.6
"317","4Ry1LK-lfxL-2Az9nUSZkQ","Sage And Sand Grill",-112.357,33.5366,"Glendale",16,"Bars",4.57142857142857,4.28571428571429
"318","4Ry1LK-lfxL-2Az9nUSZkQ","Sage And Sand Grill",-112.357,33.5366,"Glendale",16,"Dance Clubs",5.71428571428571,4.28571428571429
"319","4Ry1LK-lfxL-2Az9nUSZkQ","Sage And Sand Grill",-112.357,33.5366,"Glendale",16,"Nightlife",4.71428571428571,4.28571428571429
"320","4tATdfQafdn2CBzxKQxVqw","E Lounge",-112.083,33.4998,"Phoenix",3,"Bars",2.5,3
"321","4tATdfQafdn2CBzxKQxVqw","E Lounge",-112.083,33.4998,"Phoenix",3,"Nightlife",4,3
"322","4TT-pxvqDrPsqCwYCtihvA","Gold's Gym",-111.786,33.3805,"Mesa",30,"Fitness & Instruction",5.32142857142857,2
"323","4VB2KzHopYU3iEugw-tw0A","LensCrafters",-111.898,33.3022,"Chandler",6,"Doctors",2.83333333333333,2.66666666666667
"324","4VhSs1EmB1zygH3WYN0I-Q","Walmart Supercenter",-112.185,33.6367,"Glendale",26,"Grocery",4.6875,2.625
"325","4vZZjr6IZAk4riT0DB8MbQ","Dilly Dally Lounge",-112.002,33.4952,"Phoenix",28,"Bars",3.75,3.5
"326","4vZZjr6IZAk4riT0DB8MbQ","Dilly Dally Lounge",-112.002,33.4952,"Phoenix",28,"Nightlife",2.42857142857143,3.5
"327","4WcxnNv_lzCIG2eb8O5Mlg","The Brickhouse",-112.074,33.4445,"Phoenix",7,"Nightlife",3.75,3.75
"328","4WqOGw9oWQvRAfsWc2Sr7Q","U B Dancin 2",-112.07,33.6255,"Phoenix",3,"Fitness & Instruction",3,5
"329","4xkwMbjmtzL774ocwKo1DA","Wareing T Sally, MD",-111.924,33.4908,"Scottsdale",9,"Doctors",9.5,3.5
"330","4xofmDvGh2aD8Lgd0PH8GQ","Earl's",-111.893,33.6471,"Scottsdale",37,"Nightlife",3.46875,2.875
"331","4xofmDvGh2aD8Lgd0PH8GQ","Earl's",-111.893,33.6471,"Scottsdale",37,"Bars",4.84375,2.875
"332","4YhVnd_oP889ESR1y_6qAQ","Fox Cigar Bar",-111.759,33.3074,"Gilbert",83,"Bars",4.44736842105263,4.84210526315789
"333","4YhVnd_oP889ESR1y_6qAQ","Fox Cigar Bar",-111.759,33.3074,"Gilbert",83,"Nightlife",6.94736842105263,4.84210526315789
"334","4YOZuZZ7aJBnAgoJstpK_w","Tempe University Inn",-111.923,33.4143,"Tempe",3,"Hotels",6.66666666666667,3.33333333333333
"335","4YX4ZtUqs6xtcc4AdjbpeQ","Circle K Stores Inc",-112.358,33.4503,"Goodyear",7,"Grocery",4,2.33333333333333
"336","4zeAZDfJCzTV7apGJyUd-Q","DC Ranch",-111.889,33.6727,"Scottsdale",3,"Hotels",25,4
"337","4Zu4QUdbM2mIdBRZmbf5Gg","Cogburns",-111.757,33.261,"Gilbert",49,"Bars",5.25,2.79166666666667
"338","4Zu4QUdbM2mIdBRZmbf5Gg","Cogburns",-111.757,33.261,"Gilbert",49,"Nightlife",6.04166666666667,2.79166666666667
"339","50cJrzHLMDQiazc-w0V2gA","Hampton Inn Surprise",-112.378,33.6582,"Surprise",9,"Hotels",2.25,3
"340","51ePX-7RCf4wnxwakVo3tw","StudioMixx",-111.93,33.4975,"Scottsdale",27,"Fitness & Instruction",8.09090909090909,4.72727272727273
"341","52QtjHlHoa7V611bOvv1aw","Sushi Roku",-111.924,33.5015,"Scottsdale",227,"Bars",5.23,3.5
"342","52QtjHlHoa7V611bOvv1aw","Sushi Roku",-111.924,33.5015,"Scottsdale",227,"Nightlife",4.085,3.5
"343","532kW_MNHlg64rz0eIn-ug","Arizona Neurological Institute",-112.284,33.6055,"Sun City",5,"Doctors",8.5,1
"344","54oiNJxNvaRtP8WeDJwP8A","The Dailey Method Barre Studio",-111.974,33.6769,"Phoenix",7,"Fitness & Instruction",6.5,5
"345","55seKyxRWUmHC1s52xk45g","Gallagher's",-112.011,33.3782,"Phoenix",85,"Nightlife",3.27027027027027,2.86486486486486
"346","55seKyxRWUmHC1s52xk45g","Gallagher's",-112.011,33.3782,"Phoenix",85,"Bars",2.81081081081081,2.86486486486486
"347","57N7d4EqjNQ5BhfG79czXw","Off The Grid Fitness",-111.926,33.5769,"Scottsdale",15,"Fitness & Instruction",3,5
"348","57Ntmms5Qq0zqZTIUN2DZQ","Crossland Economy Studios - Phoenix - West",-112.165,33.4652,"Phoenix",7,"Hotels",5.5,2.66666666666667
"349","57YV3wsiNBp-aK25qjUeww","Fibber Magees",-111.875,33.3489,"Chandler",136,"Bars",3.44444444444444,4.14814814814815
"350","57YV3wsiNBp-aK25qjUeww","Fibber Magees",-111.875,33.3489,"Chandler",136,"Nightlife",4.07407407407407,4.14814814814815
"351","59VVVF8Y9UD1tEpXD5PghQ","3 Palms",-111.914,33.4648,"Scottsdale",135,"Hotels",4.49107142857143,3.39285714285714
"352","5BXNeSwzOy1nhU9PtCHvIw","Stray Cat Bar & Grill",-111.886,33.4216,"Tempe",33,"Bars",4.1,3.56666666666667
"353","5BXNeSwzOy1nhU9PtCHvIw","Stray Cat Bar & Grill",-111.886,33.4216,"Tempe",33,"Nightlife",5.76666666666667,3.56666666666667
"354","5EyT-ZbhJR6LwtVaPyE3bg","Bikram's Yoga College of India Central Phoenix",-112.072,33.5104,"Phoenix",56,"Fitness & Instruction",4.77272727272727,4
"355","5FwZ3pH1d2VEk_Ih8h6s2Q","910 Live",-111.91,33.4394,"Tempe",19,"Dance Clubs",3.66666666666667,3.16666666666667
"356","5FwZ3pH1d2VEk_Ih8h6s2Q","910 Live",-111.91,33.4394,"Tempe",19,"Nightlife",4.16666666666667,3.16666666666667
"357","5GpjxIXq_12jZHMBQk0LKA","Samz Market and Gourmet Foods",-111.997,33.6914,"Phoenix",3,"Grocery",1.75,4.5
"358","5hM0RyC9U7vho3sWYtwZPQ","Tough Lotus",-111.877,33.3512,"Chandler",18,"Fitness & Instruction",7,4.28571428571429
"359","5hNN7abwwQwmMh7c7rHi6A","Fry's Food & Drug Stores & Fry's Marketplace",-112.086,33.5095,"Phoenix",30,"Grocery",5.36363636363636,2.72727272727273
"360","5HVmR0I_MUcpwKcne8zfBA","Desert Valley Radiology",-111.995,33.6398,"Phoenix",3,"Doctors",6,4
"361","5Isf5xz3rNZk0y79UE6uIw","Devils Den Sports Grill",-111.932,33.422,"Tempe",5,"Bars",2.5,3
"362","5Isf5xz3rNZk0y79UE6uIw","Devils Den Sports Grill",-111.932,33.422,"Tempe",5,"Nightlife",3.5,3
"363","5iU--vkLMyELXkPMbZWdXg","Motel 6",-112.111,33.64,"Phoenix",7,"Hotels",5,1
"364","5Ix5Gmiaac5adkaFj2fAew","Impression Foot & Ankle",-111.564,33.2156,"San Tan Valley",3,"Doctors",4.5,5
"365","5KG0A3WlC7K3DAXtrIFFjg","Lee Lee Oriental Supermarket",-111.874,33.3362,"Chandler",190,"Grocery",4.1264367816092,4.02298850574713
"366","5LisBU_1-UN4_5lkytpyNQ","Super 8 Wickenburg",-112.737,33.9793,"Wickenburg",4,"Hotels",3.5,2
"367","5MIAhgraTRLxcpR2Py0Taw","Ponitch Jerry A MD",-111.882,33.3935,"Tempe",3,"Doctors",11,4
"368","5mz8CUNzBGOhrkvRqcWOzA","Internal Medicine of Arizona PC",-112.013,33.5084,"Phoenix",4,"Doctors",4,5
"369","5nahZe5bBYUbFWgEfwoNOA","Sunflower Market",-111.918,33.5003,"Scottsdale",49,"Grocery",4.6125,4.4
"370","5nSqJv4UzPBhNLU1vqf8aA","Circle K Stores",-112.1,33.4872,"Phoenix",3,"Grocery",9,2
"371","5o5MLNPmAeakGgdqeGyMvw","Cask 63",-111.926,33.5673,"Scottsdale",77,"Bars",3.45161290322581,4.06451612903226
"372","5o5MLNPmAeakGgdqeGyMvw","Cask 63",-111.926,33.5673,"Scottsdale",77,"Nightlife",3.2258064516129,4.06451612903226
"373","5OQU8r5sWiwtBHqOIEqUdA","Orangetheory Fitness Arcadia",-111.986,33.5113,"Phoenix",27,"Fitness & Instruction",1.90909090909091,3.90909090909091
"374","5RdEb5ZEB1DgAHr-aTM73A","Homestead Studio Suites Hotel",-112.104,33.5683,"Phoenix",9,"Hotels",2.77777777777778,2.11111111111111
"375","5Rdw7dO1NUjSBALMyN8LTQ","Staybridge Suites PHOENIX-GLENDALE",-112.262,33.5413,"Glendale",18,"Hotels",2,4.66666666666667
"376","5SYBY1QV6PIbpfsHWUVuqQ","Food City",-111.917,33.4149,"Tempe",6,"Grocery",3.91666666666667,3.5
"377","5tey93wPQOb7z6jOLJZ30w","Half Moon Sports Grill",-112.071,33.6371,"Phoenix",132,"Bars",4.37254901960784,3.62745098039216
"378","5tey93wPQOb7z6jOLJZ30w","Half Moon Sports Grill",-112.071,33.6371,"Phoenix",132,"Nightlife",3.90196078431373,3.62745098039216
"379","5ttO7shA52dEPXIotAUY3g","Anderson's Fifth Estate",-111.933,33.4956,"Scottsdale",12,"Bars",5.65,2.8
"380","5ttO7shA52dEPXIotAUY3g","Anderson's Fifth Estate",-111.933,33.4956,"Scottsdale",12,"Nightlife",3.9,2.8
"381","5ttO7shA52dEPXIotAUY3g","Anderson's Fifth Estate",-111.933,33.4956,"Scottsdale",12,"Dance Clubs",5.05,2.8
